Sag_mean,0.050929488402539656
Compass_mean,0.048567986540227405
Posture_Front_Mean,0.04160543140397864
Posture_Front_upperRaito,0.03679123597380526
Posture_RightLeft_upperRaito,0.03628941166792377
MouseSpeed_Max,0.03536467325736932
Sag_std,0.03456433175343472
Posture_RightLeft_Mean,0.034390174038470035
Mousedisplacement_lower50,0.03370867849391758
Rotation_lower05,0.03364179699883903
Posture_Rear_upperRaito,0.03216859170534287
Posture_Front_Std,0.031471145494983935
Rotation_Mean,0.028880828736837106
Posture_Rear_Mean,0.02880742855587769
Mousedisplacement_Sum,0.028416909872279093
Posture_RightLeft_diffMax,0.02819676701112555
Posture_Rear_diffMax,0.028018296589880493
Posture_Rear_Std,0.02722378107741209
Posture_RightLeft_Std,0.025734983543022748
KeyType_Count,0.025485057510327425
KeyTypeEnter_Count,0.02481508971575506
Rotation_Min,0.02332250555056609
Lclick_Mean,0.02315153670915563
KeyTypeEnter_raito,0.022960162262315936
Rotation_Max,0.022665425321802025
Rotation_Std,0.022657628086467943
mistyping_raito,0.021569319162819504
Lclick_oneclick,0.020956627811993065
Posture_Front_diffMax,0.02064580949793583
Posture_Rear_Max,0.018566069553096604
Lclick_doubleclick,0.018396631144092047
Lclick_cnt,0.018313746498141253
Posture_RightLeft_Max,0.014803063522858673
KeyTypeBack_Count,0.0142287119750733
mistyping_Count,0.012760740845733776
KeyTypeDel_Count,0.010711272776677756
Posture_Front_Max,0.009868993805953779
Rclick_Mean,0.009349667131967268
