KeyTypeBack_Count,0.03214513947106299
KeyTypeDel_Count,0.00923182583572568
KeyTypeEnter_Count,0.03977954178927678
KeyType_Count,0.02993512565686835
mistyping_Count,0.020543104685576016
Lclick_Mean,0.025180624951077278
Lclick_Std,0.061895319615721756
Lclick_oneclick,0.02811852033354399
Lclick_doubleclick,0.028231922412444106
Rclick_Mean,0.01674657602964279
Rclick_Std,0.007802347771288766
Mclick_Std,0.0357895003638792
MouseSpeed_Max,0.04976877065668415
MouseWheel_Mean,0.0
Mousedisplacement_Sum,0.03567935483181078
Mousedisplacement_lower50,0.044099495898617086
Rotation_Max,0.039453665705567374
Rotation_Std,0.03846886199285407
Rotation_Mean,0.025240558784402182
Rotation_lower05,0.0019306101779543298
Sag_mean,0.036421539745878015
Sag_std,0.03439802478949419
Compass_mean,0.02240140488461473
Compass_std,0.022703819905968495
Posture_RightLeft_Mean,0.030001984201394716
Posture_RightLeft_Max,0.03241699312341677
Posture_RightLeft_Std,0.029548873049598984
Posture_Rear_Mean,0.03649299019904834
Posture_Rear_Max,0.02388247067877247
Posture_Rear_Std,0.06340056293322913
Posture_Front_Mean,0.031198959799947676
Posture_Front_Max,0.025138126362232022
Posture_Front_Std,0.041953383362406796
