,Accuracy,Fmeasure,Precision,Recall
0,0.5,0.4,0.37857142857142856,0.5
1,0.5,0.5590909090909091,0.7333333333333333,0.5
2,0.8,0.7111111111111111,0.64,0.8
3,0.3,0.32071428571428573,0.5349999999999999,0.3
4,0.5555555555555556,0.575925925925926,0.8666666666666667,0.5555555555555556
5,0.8888888888888888,0.837037037037037,0.7916666666666666,0.8888888888888888
6,0.6666666666666666,0.6888888888888889,0.7407407407407408,0.6666666666666666
7,0.6666666666666666,0.6481481481481481,0.8333333333333334,0.6666666666666666
8,0.5555555555555556,0.6238095238095238,0.8333333333333334,0.5555555555555556
9,0.5555555555555556,0.4629629629629629,0.39682539682539686,0.5555555555555556
